346,27,0.285,0.153,0.665,0.903,7,0
346,28,0.259,0.073,0.591,0.898,7,0
346,29,0.275,0.067,0.601,0.903,7,0
346,30,0.277,0.104,0.601,0.902,7,0
346,31,0.283,0.146,0.6,0.905,7,0
346,32,0.297,0.215,0.637,0.898,7,0
348,1,0.199,0.287,0.768,0.994,7,0
348,2,0.191,0.292,0.751,0.991,7,0
348,3,0.227,0.387,0.801,0.995,7,0
348,4,0.209,0.378,0.828,0.997,7,0
348,5,0.259,0.132,0.833,0.994,7,0
348,6,0.253,0.006,0.834,0.988,7,0
348,7,0.245,0.078,0.834,0.991,7,0
348,8,0.295,0.005,0.779,0.991,7,0
348,9,0.302,0.002,0.783,0.988,7,0
348,10,0.319,0.024,0.79,0.991,7,0
348,11,0.328,0.118,0.71,0.989,7,0
348,12,0.326,0.029,0.686,0.908,7,0
348,13,0.299,0.005,0.655,0.9,7,0
348,14,0.287,0.044,0.638,0.935,7,0
348,15,0.264,0.005,0.597,0.938,7,0
348,16,0.245,0.038,0.6,0.971,7,0
348,17,0.26,0.131,0.577,0.973,7,0
348,18,0.262,0.15,0.595,0.981,7,0
348,19,0.212,0.146,0.589,0.982,7,0
348,20,0.224,0.234,0.585,0.981,7,0
348,21,0.227,0.166,0.572,0.981,7,0
348,22,0.222,0.093,0.581,0.97,7,0
348,23,0.224,0.093,0.57,0.966,7,0
348,24,0.244,0.081,0.574,0.98,7,0
348,25,0.242,0.027,0.59,0.843,7,0
348,26,0.251,0.009,0.574,0.839,7,0
348,27,0.287,0.005,0.603,0.841,7,0
348,28,0.295,0.006,0.617,0.849,7,0
348,29,0.307,0.005,0.609,0.878,7,0
348,30,0.305,0.005,0.603,0.878,7,0
348,31,0.307,0.018,0.615,0.924,7,0
348,32,0.297,0.102,0.61,0.981,7,0
354,1,0.124,0.002,0.879,0.969,7,0
354,2,0.098,0.005,0.912,0.967,7,0
354,3,0.221,0,0.778,0.938,7,0
354,4,0.237,0.002,0.742,0.881,7,0
354,5,0.257,0.206,0.705,0.878,7,0
354,6,0.259,0.19,0.69,0.853,7,0
354,7,0.294,0.19,0.717,0.895,7,0
354,8,0.3,0.17,0.726,0.873,7,0
354,9,0.299,0.139,0.733,0.849,7,0
354,10,0.305,0.206,0.766,0.895,7,0
354,11,0.315,0.204,0.769,0.898,7,0
354,12,0.322,0.186,0.774,0.909,7,0
354,13,0.308,0.193,0.761,0.898,7,0
354,14,0.297,0.179,0.754,0.862,7,0
354,15,0.264,0.217,0.765,0.873,7,0
354,16,0.308,0.266,0.834,0.876,7,0
354,17,0.312,0.258,0.833,0.994,7,0
354,18,0.332,0.234,0.831,0.991,7,0
354,19,0.338,0.201,0.821,0.991,7,0
354,20,0.347,0.166,0.829,0.991,7,0
354,21,0.368,0.161,0.829,0.991,7,0
354,22,0.381,0.121,0.835,0.991,7,0
354,23,0.394,0.115,0.847,0.994,7,0
354,24,0.312,0.435,0.866,0.994,7,0
354,25,0.29,0.378,0.803,0.99,7,0
354,26,0.297,0.33,0.778,0.984,7,0
354,27,0.264,0.204,0.664,0.994,7,0
354,28,0.26,0.093,0.614,0.993,7,0
354,29,0.297,0.075,0.64,0.993,7,0
354,30,0.259,0.188,0.626,0.995,7,0
354,31,0.324,0.23,0.602,0.993,7,0
354,32,0.29,0.217,0.64,0.995,7,0
367,1,0.26,0.142,0.571,0.991,7,0
367,2,0.26,0.144,0.571,0.986,7,0
367,3,0.287,0.177,0.552,0.98,7,0
367,4,0.253,0.475,0.633,0.994,6,0
367,5,0.272,0.398,0.624,0.995,6,0
367,6,0.295,0.378,0.628,0.966,6,0
367,7,0.274,0.369,0.603,0.991,6,0
367,8,0.235,0.356,0.645,0.932,6,0
367,9,0.189,0.217,0.625,0.969,3,0
367,10,0.264,0.089,0.622,0.967,11,0
367,11,0.292,0.097,0.628,0.97,11,0
367,12,0.342,0.095,0.655,0.986,11,0
367,13,0.338,0,0.667,0.984,11,0
367,14,0.386,0.024,0.675,0.994,11,0
367,15,0.381,0.024,0.686,0.988,11,0
367,16,0.353,0.298,0.664,0.997,11,0
367,17,0.32,0.212,0.655,0.993,11,0
367,18,0.181,0.119,0.784,0.993,11,0
367,19,0.106,0.005,0.939,0.995,11,0
367,20,0.091,0,0.955,0.997,11,0
367,21,0.063,0.005,0.912,0.997,0,0
367,22,0.063,0.005,0.917,0.991,0,0
367,23,0.076,0.005,0.937,0.993,0,0
367,24,0.076,0,0.942,0.993,0,0
367,25,0.072,0.005,0.944,0.997,0,0
367,26,0.086,0.075,0.944,0.988,0,0
367,27,0.05,0.126,0.906,0.993,0,0
367,28,0.035,0.006,0.895,0.993,0,0
367,29,0.043,0.005,0.915,0.995,0,0
367,30,0.043,0.005,0.89,0.993,0,0
367,31,0.051,0.024,0.885,0.994,0,0
367,32,0.058,0.019,0.897,0.99,0,0
374,1,0.386,0.172,0.68,0.966,0,0
374,2,0.39,0.177,0.692,0.953,3,0
374,3,0.394,0.194,0.754,0.977,3,0
374,4,0.411,0.159,0.779,0.946,3,0
374,5,0.335,0.093,0.713,0.977,3,0
374,6,0.31,0.186,0.695,0.982,3,0
374,7,0.307,0.188,0.725,0.935,3,0
374,8,0.257,0.042,0.562,0.972,3,0
374,9,0.275,0.17,0.642,0.975,3,0
374,10,0.343,0.206,0.716,0.933,3,0
374,11,0.337,0.29,0.628,0.978,3,0
374,12,0.419,0.416,0.706,0.978,3,0
374,13,0.448,0.394,0.769,0.942,3,0
374,14,0.424,0.294,0.728,0.922,3,0
374,15,0.428,0.277,0.673,0.965,3,0
374,16,0.398,0.323,0.676,0.971,3,0
374,17,0.388,0.347,0.658,0.967,3,0
374,18,0.4,0.406,0.71,0.957,3,0
374,19,0.416,0.252,0.673,0.957,3,0
374,20,0.403,0.491,0.791,0.964,3,0
374,21,0.397,0.277,0.677,0.962,3,0
374,22,0.397,0.422,0.7,0.957,3,0
374,23,0.372,0.309,0.683,0.957,3,0
374,24,0.37,0.358,0.71,0.962,3,0
374,25,0.38,0.296,0.692,0.951,3,0
374,26,0.37,0.374,0.674,0.944,3,0
374,27,0.368,0.325,0.68,0.959,3,0
374,28,0.38,0.406,0.701,0.931,3,0
374,29,0.368,0.323,0.667,0.918,3,0
374,30,0.393,0.392,0.751,0.918,3,0
374,31,0.368,0.334,0.726,0.925,3,0
374,32,0.353,0.247,0.662,0.906,3,0
375,1,0.363,0.241,0.602,0.889,3,0
375,2,0.367,0.23,0.584,0.891,3,0
375,3,0.302,0.422,0.672,0.951,3,0
375,4,0.153,0.433,0.508,0.988,3,0
375,5,0.129,0.398,0.483,0.933,3,0
375,6,0.119,0.416,0.433,0.916,3,0
375,7,0.099,0.403,0.483,0.92,3,0
375,8,0.158,0.365,0.468,0.908,3,0
375,9,0.128,0.269,0.401,0.897,3,0
375,10,0.158,0.431,0.514,0.905,3,0
375,11,0.256,0.301,0.584,0.858,3,0
375,12,0.29,0.301,0.581,0.898,3,0
375,13,0.347,0.29,0.65,0.881,3,0
375,14,0.326,0.327,0.62,0.851,3,0
375,15,0.287,0.258,0.502,0.778,3,0
375,16,0.303,0.406,0.62,0.935,3,0
375,17,0.312,0.444,0.635,0.993,3,0
375,18,0.365,0.287,0.685,0.957,3,0
375,19,0.365,0.29,0.802,0.98,3,0
375,20,0.308,0.334,0.713,0.954,3,0
375,21,0.312,0.369,0.74,0.962,3,0
375,22,0.324,0.206,0.632,0.977,3,0
375,23,0.326,0.343,0.713,0.984,3,0
375,24,0.32,0.232,0.667,0.982,3,0
375,25,0.283,0.343,0.582,0.991,3,0
375,26,0.249,0.314,0.559,0.948,3,0
375,27,0.055,0.403,0.552,0.905,3,0
375,28,0.378,0.177,0.661,0.924,3,0
375,29,0.378,0.221,0.673,0.946,3,0
375,30,0.398,0.32,0.778,0.98,3,0
375,31,0.392,0.287,0.826,0.918,3,0
375,32,0.397,0.219,0.755,0.895,3,0
380,1,0.418,0.108,0.737,0.763,3,0
380,2,0.406,0.121,0.733,0.763,7,0
380,3,0.418,0.142,0.723,0.744,7,0
380,4,0.438,0.181,0.697,0.763,7,0
380,5,0.435,0.186,0.703,0.769,7,0
380,6,0.441,0.069,0.743,0.774,7,0
380,7,0.444,0.099,0.735,0.791,7,0
380,8,0.423,0.118,0.701,0.788,7,0
380,9,0.433,0.102,0.698,0.783,7,0
380,10,0.423,0.064,0.688,0.781,7,0
380,11,0.408,0.093,0.685,0.809,7,0
380,12,0.39,0.121,0.655,0.803,7,0
380,13,0.388,0.15,0.628,0.82,7,0
380,14,0.347,0.161,0.6,0.805,7,0
380,15,0.419,0.309,0.504,0.469,7,0
380,16,0.419,0.334,0.509,0.46,7,0
380,17,0.419,0.323,0.516,0.456,7,0
380,18,0.419,0.32,0.516,0.467,7,0
380,19,0.424,0.312,0.507,0.46,7,0
380,20,0.43,0.319,0.508,0.467,7,0
380,21,0.418,0.327,0.508,0.459,7,0
380,22,0.424,0.331,0.507,0.475,7,0
380,23,0.43,0.316,0.498,0.457,7,0
380,24,0.373,0.126,0.613,0.752,7,0
380,25,0.373,0.153,0.626,0.763,7,0
380,26,0.375,0.159,0.645,0.752,7,0
380,27,0.378,0.113,0.615,0.761,7,0
380,28,0.385,0.108,0.625,0.758,7,0
380,29,0.367,0.089,0.662,0.766,7,0
380,30,0.368,0.113,0.68,0.756,7,0
380,31,0.363,0.113,0.667,0.776,7,0
380,32,0.356,0.093,0.658,0.774,7,0
382,1,0.287,0.181,0.622,0.765,7,0
382,2,0.265,0.183,0.61,0.771,7,0
382,3,0.272,0.19,0.639,0.781,7,0
382,4,0.251,0.194,0.656,0.768,7,0
382,5,0.259,0.186,0.66,0.779,7,0
382,6,0.257,0.186,0.67,0.769,7,0
382,7,0.256,0.206,0.639,0.769,7,0
382,8,0.264,0.181,0.685,0.769,7,0
382,9,0.292,0.153,0.655,0.772,7,0
382,10,0.33,0.113,0.619,0.765,7,0
382,11,0.362,0.093,0.614,0.769,7,0
382,12,0.356,0.11,0.628,0.762,7,0
382,13,0.3,0.17,0.619,0.769,7,0
382,14,0.308,0.172,0.607,0.771,7,0
382,15,0.317,0.175,0.622,0.777,7,0
382,16,0.3,0.194,0.619,0.765,7,0
382,17,0.294,0.201,0.624,0.763,7,0
382,18,0.292,0.212,0.637,0.769,7,0
382,19,0.305,0.212,0.624,0.769,7,0
382,20,0.295,0.194,0.632,0.765,7,0
382,21,0.32,0.207,0.619,0.765,7,0
382,22,0.313,0.166,0.63,0.771,7,0
382,23,0.35,0.093,0.619,0.769,7,0
382,24,0.368,0.11,0.617,0.776,7,0
382,25,0.375,0.115,0.622,0.776,7,0
382,26,0.347,0.124,0.612,0.758,7,0
382,27,0.367,0.121,0.627,0.835,7,0
382,28,0.353,0.137,0.615,0.827,7,0
382,29,0.356,0.153,0.615,0.825,7,0
382,30,0.36,0.146,0.635,0.841,7,0
382,31,0.358,0.153,0.633,0.831,7,0
382,32,0.362,0.126,0.637,0.838,7,0
387,1,0.372,0.303,0.61,0.789,7,0
387,2,0.368,0.298,0.603,0.754,7,0
387,3,0.335,0.323,0.607,0.772,7,0
387,4,0.348,0.334,0.597,0.768,7,0
387,5,0.345,0.33,0.606,0.769,7,0
387,6,0.332,0.334,0.604,0.756,7,0
387,7,0.328,0.343,0.615,0.752,7,0
387,8,0.337,0.347,0.633,0.756,7,0
387,9,0.342,0.347,0.614,0.765,7,0
387,10,0.375,0.338,0.609,0.744,7,0
387,11,0.325,0.347,0.619,0.769,7,0
387,12,0.343,0.363,0.61,0.777,7,0
387,13,0.324,0.358,0.602,0.785,7,0
387,14,0.33,0.354,0.602,0.789,7,0
387,15,0.335,0.354,0.594,0.776,7,0
387,16,0.338,0.367,0.617,0.778,7,0
387,17,0.333,0.358,0.597,0.781,7,0
387,18,0.337,0.343,0.603,0.809,7,0
387,19,0.342,0.303,0.697,0.884,7,0
387,20,0.3,0.266,0.746,0.905,7,0
387,21,0.345,0.269,0.818,0.981,7,0
387,22,0.324,0.25,0.78,0.989,7,0
387,23,0.319,0.261,0.732,0.962,7,0
387,24,0.33,0.25,0.706,0.957,7,0
387,25,0.312,0.261,0.736,0.975,7,0
387,26,0.328,0.266,0.715,0.962,7,0
387,27,0.312,0.25,0.722,0.978,7,0
387,28,0.322,0.25,0.728,0.984,7,0
387,29,0.307,0.241,0.71,0.972,7,0
387,30,0.308,0.25,0.715,0.981,7,0
387,31,0.312,0.252,0.703,0.97,7,0
387,32,0.308,0.239,0.708,0.986,7,0
389,1,0.275,0.062,0.669,0.991,7,0
389,2,0.282,0.062,0.662,0.986,7,0
389,3,0.219,0.07,0.673,0.981,7,0
389,4,0.178,0.073,0.674,0.989,7,0
389,5,0.212,0.078,0.674,0.984,7,0
389,6,0.312,0.201,0.625,0.961,7,0
389,7,0.322,0.239,0.613,0.913,7,0
389,8,0.326,0.247,0.615,0.886,7,0
389,9,0.33,0.255,0.613,0.911,7,0
389,10,0.333,0.256,0.607,0.894,7,0
389,11,0.342,0.241,0.608,0.884,7,0
389,12,0.337,0.245,0.606,0.895,7,0
389,13,0.34,0.255,0.619,0.889,7,0
389,14,0.332,0.25,0.609,0.909,7,0
389,15,0.343,0.272,0.625,0.892,7,0
389,16,0.33,0.258,0.628,0.878,7,0
389,17,0.337,0.245,0.617,0.908,7,0
389,18,0.322,0.212,0.626,0.894,7,0
389,19,0.319,0.252,0.602,0.884,7,0
389,20,0.33,0.279,0.612,0.902,7,0
389,21,0.315,0.268,0.604,0.884,7,0
389,22,0.317,0.269,0.602,0.878,7,0
389,23,0.324,0.272,0.59,0.878,7,0
389,24,0.322,0.279,0.597,0.887,7,0
389,25,0.315,0.268,0.597,0.873,7,0
389,26,0.322,0.135,0.592,0.745,7,0
389,27,0.326,0.237,0.618,0.852,7,0
389,28,0.335,0.261,0.622,0.843,7,0
389,29,0.335,0.245,0.61,0.849,7,0
389,30,0.351,0.245,0.626,0.857,7,0
389,31,0.358,0.239,0.631,0.86,7,0
389,32,0.305,0.19,0.686,0.95,7,0
394,1,0.34,0.031,0.758,0.976,11,0
394,2,0.326,0.009,0.756,0.972,11,0
394,3,0.376,0.009,0.816,0.976,11,0
394,4,0.431,0.031,0.849,0.982,11,0
394,5,0.464,0.146,0.856,0.976,11,0
394,6,0.326,0.399,0.716,0.967,11,0
394,7,0.424,0.243,0.864,0.964,11,0
394,8,0.359,0.303,0.897,0.979,11,0
394,9,,,,,0,0
394,10,,,,,0,0
394,11,,,,,0,0
394,12,,,,,0,0
394,13,,,,,0,0
394,14,0.283,0.727,0.751,0.988,0,0
394,15,0.438,0.367,0.844,0.982,0,0
394,16,,,,,0,0
394,17,,,,,0,0
394,18,0.321,0.596,0.761,0.992,0,0
394,19,0.373,0.583,0.765,0.985,0,0
394,20,0.203,0.68,0.515,0.967,0,0
394,21,0.242,0.657,0.562,0.98,0,0
394,22,0.192,0.59,0.551,0.972,0,0
394,23,0.167,0.192,0.662,0.951,0,0
394,24,0.244,0.185,0.717,0.982,0,0
394,25,0.316,0.083,0.723,0.993,11,0
394,26,0.34,0.108,0.753,0.985,11,0
394,27,0.318,0.166,0.747,0.982,11,0
394,28,0.316,0.031,0.794,0.985,0,0
394,29,0.364,0.172,0.79,0.982,0,0
394,30,0.203,0.431,0.646,0.98,0,0
394,31,0.244,0.232,0.636,0.969,0,0
394,32,0.244,0.236,0.619,0.967,0,0
395,1,0.141,0.095,0.615,0.985,6,0
395,2,0.146,0.099,0.619,0.986,6,0
395,3,0.167,0.159,0.66,0.989,6,0
395,4,0.184,0.232,0.665,0.988,6,0
395,5,0.031,0.169,0.747,0.982,6,0
395,6,0.017,0.112,0.699,0.999,6,0
395,7,0.005,0.112,0.675,0.995,6,0
395,8,0.012,0.095,0.662,0.992,6,0
395,9,0.036,0.064,0.751,0.992,6,0
395,10,0.058,0.089,0.694,0.988,6,0
395,11,0.16,0.128,0.723,0.993,6,0
395,12,0.113,0.175,0.747,0.988,6,0
395,13,0.215,0.223,0.699,0.995,6,0
395,14,0.17,0.325,0.897,0.994,5,0
395,15,0.041,0.003,0.733,0.934,5,0
395,16,0.012,0.048,0.639,0.995,5,0
395,17,0.015,0.169,0.859,0.989,5,0
395,18,0.007,0.131,0.854,0.995,5,0
395,19,0.005,0.042,0.73,0.989,5,0
395,20,0.017,0.009,0.871,0.989,5,0
395,21,0.005,0.003,0.749,0.982,5,0
395,22,0.005,0.006,0.77,0.982,6,0
395,23,0.012,0.048,0.691,0.986,6,0
395,24,0.012,0.131,0.565,0.985,6,0
395,25,0.012,0.329,0.694,0.982,6,0
395,26,0.101,0.357,0.685,0.925,6,0
395,27,0.253,0.382,0.694,0.893,6,0
395,28,0.318,0.424,0.694,0.883,6,0
395,29,0.34,0.406,0.651,0.788,6,0
395,30,0.354,0.411,0.658,0.72,6,0
395,31,0.409,0.367,0.679,0.669,6,0
395,32,0.459,0.38,0.698,0.647,6,0
399,1,0.192,0.169,0.68,0.798,3,0
399,2,0.242,0.153,0.665,0.813,3,0
399,3,0.208,0.124,0.649,0.797,3,0
399,4,0.189,0.031,0.626,0.756,2,0
399,5,0.201,0.019,0.583,0.807,2,0
399,6,0.239,0.051,0.612,0.87,2,0
399,7,0.239,0.048,0.581,0.871,2,0
399,8,0.242,0.044,0.615,0.87,2,0
399,9,0.237,0.048,0.598,0.852,2,0
399,10,0.215,0.029,0.56,0.836,2,0
399,11,0.215,0.031,0.567,0.844,2,0
399,12,0.235,0.031,0.582,0.844,2,0
399,13,0.275,0.067,0.603,0.886,2,0
399,14,0.263,0.042,0.591,0.871,2,0
399,15,0.225,0.042,0.586,0.883,2,0
399,16,0.203,0.086,0.536,0.931,2,0
399,17,0.215,0.073,0.558,0.886,2,0
399,18,0.242,0.031,0.558,0.855,2,0
399,19,0.249,0.022,0.562,0.83,2,0
399,20,0.247,0.026,0.551,0.836,2,0
399,21,0.232,0.031,0.555,0.873,2,0
399,22,0.249,0.029,0.56,0.823,2,0
399,23,0.167,0.026,0.55,0.81,2,0
399,24,0.103,0.019,0.55,0.81,2,0
399,25,0.103,0.016,0.55,0.797,2,0
399,26,0.177,0.016,0.569,0.791,2,0
399,27,0.203,0.026,0.591,0.814,2,0
399,28,0.263,0.029,0.636,0.813,2,0
399,29,0.194,0.031,0.617,0.835,2,0
399,30,0.227,0,0.574,0.711,2,0
399,31,0.292,0.044,0.684,0.87,2,0
399,32,0.253,0.009,0.624,0.992,2,0
400,1,0.275,0.006,0.598,0.957,6,0
400,2,0.285,0.006,0.579,0.951,6,0
400,3,0.167,0.003,0.562,0.908,6,0
400,4,0.17,0.009,0.56,0.8,6,0
400,5,0.189,0.009,0.555,0.861,6,0
400,6,0.184,0.009,0.567,0.877,6,0
400,7,0.192,0.006,0.556,0.759,6,0
400,8,0.17,0.006,0.551,0.858,6,0
400,9,0.192,0.112,0.551,0.929,10,0
400,10,0.258,0.07,0.569,0.865,10,0
400,11,0.16,0.026,0.555,0.794,10,0
400,12,0.256,0.019,0.668,0.759,2,0
400,13,0.227,0.022,0.699,0.823,2,0
400,14,0.172,0.055,0.603,0.856,2,0
400,15,0.222,0.099,0.622,0.887,2,0
400,16,0.199,0.124,0.601,0.906,2,0
400,17,0.232,0.08,0.603,0.832,2,0
400,18,0.263,0.038,0.634,0.835,2,0
400,19,0.304,0.07,0.653,0.839,2,0
400,20,0.292,0.026,0.648,0.805,2,0
400,21,0.316,0.048,0.646,0.827,2,0
400,22,0.311,0.057,0.646,0.83,2,0
400,23,0.299,0.073,0.634,0.839,2,0
400,24,0.287,0.077,0.617,0.849,2,0
400,25,0.29,0.064,0.61,0.845,2,0
400,26,0.294,0.031,0.615,0.822,2,0
400,27,0.275,0.038,0.615,0.829,2,0
400,28,0.242,0.013,0.622,0.843,2,0
400,29,0.323,0.038,0.639,0.775,2,0
400,30,0.349,0.026,0.646,0.781,2,0
400,31,0.294,0.038,0.637,0.736,2,0
400,32,0.239,0.21,0.626,0.842,2,0
401,1,0.251,0.204,0.615,0.855,2,0
401,2,0.239,0.207,0.633,0.855,2,0
401,3,0.208,0.227,0.634,0.894,2,0
401,4,0.192,0.252,0.61,0.919,2,0
401,5,0.242,0.239,0.639,0.908,2,0
401,6,0.364,0.169,0.744,0.83,2,0
401,7,0.318,0.217,0.651,0.874,2,0
401,8,0.263,0.198,0.644,0.849,2,0
401,9,0.227,0.141,0.605,0.788,2,0
401,10,0.244,0.064,0.61,0.721,2,0
401,11,0.21,0.175,0.593,0.851,2,0
401,12,0.227,0.159,0.578,0.813,2,0
401,13,0.194,0.128,0.558,0.807,2,0
401,14,0.149,0.192,0.543,0.989,2,0
401,15,0.167,0.026,0.617,0.929,6,0
401,16,0.203,0.073,0.581,0.906,6,0
401,17,0.196,0.08,0.576,0.906,6,0
401,18,0.179,0.108,0.572,0.931,6,0
401,19,0.208,0.099,0.581,0.935,6,0
401,20,0.265,0.003,0.669,0.806,6,0
401,21,0.17,0.022,0.632,0.835,6,0
401,22,0.215,0.057,0.658,0.903,6,0
401,23,0.299,0.086,0.723,0.925,2,0
401,24,0.287,0.016,0.694,0.861,2,0
401,25,0.316,0.003,0.682,0.765,2,0
401,26,0.275,0,0.648,0.744,2,0
401,27,0.297,0.064,0.694,0.855,2,0
401,28,0.287,0.035,0.722,0.826,2,0
401,29,0.222,0.048,0.605,0.785,2,0
401,30,0.351,0.038,0.694,0.784,2,0
401,31,0.335,0.095,0.667,0.791,2,0
401,32,0.33,0.086,0.681,0.797,2,0
402,1,0.349,0.08,0.687,0.794,2,0
402,2,0.354,0.089,0.675,0.778,2,0
402,3,0.338,0.112,0.687,0.814,2,0
402,4,0.34,0.124,0.669,0.829,2,0
402,5,0.347,0.137,0.675,0.813,2,0
402,6,0.347,0.163,0.687,0.82,2,0
402,7,0.326,0.144,0.711,0.807,2,0
402,8,0.328,0.128,0.692,0.814,2,0
402,9,0.338,0.144,0.682,0.823,2,0
402,10,0.316,0.106,0.682,0.814,2,0
402,11,0.306,0.121,0.627,0.845,2,0
402,12,0.304,0.102,0.613,0.861,2,0
402,13,0.313,0.089,0.646,0.81,2,0
402,14,0.328,0.022,0.644,0.746,2,0
402,15,0.34,0.048,0.662,0.741,2,0
402,16,0.328,0.055,0.658,0.779,2,0
402,17,0.301,0.051,0.658,0.746,2,0
402,18,0.294,0.057,0.646,0.784,2,0
402,19,0.311,0.08,0.641,0.759,2,0
402,20,0.308,0.048,0.66,0.775,2,0
402,21,0.294,0.112,0.675,0.814,2,0
402,22,0.283,0.07,0.673,0.788,2,0
402,23,0.328,0.009,0.699,0.698,2,0
402,24,0.328,0.013,0.66,0.744,2,0
402,25,0.333,0.009,0.723,0.829,2,0
402,26,0.328,0,0.792,0.784,2,0
402,27,0.311,0.019,0.892,0.794,2,0
402,28,0.306,0.019,0.926,0.83,2,0
402,29,0.275,0.013,0.897,0.839,2,0
402,30,0.136,0.006,0.765,0.67,2,0
402,31,0.156,0.013,0.826,0.89,2,0
402,32,0.113,0,0.74,0.894,2,0
403,1,0.106,0,0.72,0.883,2,0
403,2,0.113,0.006,0.732,0.861,2,0
403,3,0.122,0.009,0.753,0.908,2,0
403,4,0.156,0.009,0.77,0.851,2,0
403,5,0.165,0.009,0.783,0.868,2,0
403,6,0.16,0.009,0.79,0.845,2,0
403,7,0.184,0.009,0.801,0.826,2,0
403,8,0.215,0.013,0.821,0.836,2,0
403,9,0.208,0.009,0.831,0.845,2,0
403,10,0.208,0,0.84,0.836,2,0
403,11,0.203,0.003,0.826,0.844,2,0
403,12,0.215,0.009,0.844,0.819,2,0
403,13,0.206,0.009,0.837,0.8,2,0
403,14,0.225,0.009,0.842,0.861,2,0
403,15,0.127,0.003,0.814,0.921,2,0
403,16,0.117,0.006,0.71,0.989,2,0
403,17,0.189,0.013,0.777,0.814,2,0
403,18,0.081,0.006,0.818,0.89,2,0
403,19,0.217,0.013,0.753,0.883,2,0
403,20,0.297,0,0.751,0.89,2,0
403,21,0.239,0.009,0.71,0.919,2,0
403,22,0.251,0.009,0.753,0.956,2,0
403,23,0.275,0.009,0.78,0.956,2,0
403,24,0.256,0.009,0.785,0.941,2,0
403,25,0.253,0.006,0.734,0.925,2,0
403,26,0.256,0.006,0.715,0.909,2,0
403,27,0.265,0.006,0.785,0.903,2,0
403,28,0.268,0,0.78,0.934,2,0
403,29,0.268,0.009,0.787,0.925,2,0
403,30,0.251,0.013,0.806,0.931,2,0
403,31,0.287,0.006,0.815,0.992,2,0
403,32,0.292,0.009,0.797,0.979,2,0
404,1,0.292,0.004,0.781,0.984,2,0
404,2,0.301,0,0.782,0.985,2,0
404,3,0.278,0.013,0.806,0.807,2,0
404,4,0.146,0.009,0.811,0.845,2,0
404,5,0.084,0.055,0.79,0.973,6,0
404,6,0.108,0.013,0.794,0.982,2,0
404,7,0.151,0.009,0.801,0.944,2,0
404,8,0.153,0.016,0.792,0.899,2,0
404,9,0.187,0.089,0.749,0.893,2,0
404,10,0.158,0.073,0.729,0.874,2,0
404,11,0.146,0.121,0.751,0.938,2,0
404,12,0.158,0.153,0.727,0.966,2,0
404,13,0.165,0.121,0.756,0.938,2,0
404,14,0.153,0.048,0.746,0.858,2,0
404,15,0.194,0.026,0.778,0.865,2,0
404,16,0.172,0.141,0.751,0.931,2,0
404,17,0.22,0.137,0.811,0.95,2,0
404,18,0.163,0.083,0.734,0.894,2,0
404,19,0.189,0.223,0.794,0.982,2,0
404,20,0.144,0.217,0.756,0.982,2,0
404,21,0.192,0.166,0.778,0.941,2,0
404,22,0.203,0.21,0.73,0.944,2,0
404,23,0.149,0.232,0.668,0.921,2,0
404,24,0.136,0.344,0.653,0.956,2,0
404,25,0.177,0.348,0.639,0.926,2,0
404,26,0.199,0.309,0.649,0.896,2,0
404,27,0.165,0.281,0.622,0.87,2,0
404,28,0.184,0.36,0.586,0.861,2,0
404,29,0.227,0.395,0.593,0.887,2,0
404,30,0.232,0.415,0.603,0.868,2,0
404,31,0.239,0.408,0.55,0.804,2,0
404,32,0.253,0.446,0.495,0.972,6,0
406,1,0.239,0.009,0.772,0.994,3,0
406,2,0.249,0.026,0.77,0.995,3,0
406,3,0.253,0.022,0.787,0.998,3,0
406,4,0.187,0,0.78,0.998,3,0
406,5,0.187,0.003,0.742,0.994,3,0
406,6,0.141,0.013,0.78,0.989,3,0
406,7,0.215,0,0.775,0.992,3,0
406,8,0.253,0,0.77,0.992,3,0
406,9,0.235,0,0.811,0.989,3,0
406,10,0.22,0.009,0.79,0.989,3,0
406,11,0.196,0,0.775,0.989,3,0
406,12,0.199,0.003,0.794,0.992,3,0
406,13,0.203,0.009,0.849,0.992,3,0
406,14,0.179,0,0.813,0.995,3,0
406,15,0.184,0.003,0.823,0.988,8,0
406,16,0.184,0,0.799,0.992,8,0
406,17,0.163,0,0.806,0.989,8,0
406,18,0.149,0,0.816,0.989,8,0
406,19,0.156,0.009,0.861,0.96,8,0
406,20,0.192,0.009,0.804,0.956,8,0
406,21,0.177,0.006,0.806,0.957,8,0
406,22,0.194,0.006,0.83,0.963,8,0
406,23,0.199,0.003,0.883,0.95,8,0
406,24,0.21,0,0.825,0.973,8,0
406,25,0.187,0.013,0.838,0.967,8,0
406,26,0.184,0.009,0.911,0.982,8,0
406,27,0.172,0.003,0.823,0.982,8,0
406,28,0.163,0.006,0.813,0.982,8,0
406,29,0.131,0.009,0.741,0.954,8,0
406,30,0.139,0.006,0.778,0.954,8,0
406,31,0.144,0.006,0.831,0.922,8,0
406,32,0.151,0.006,0.806,0.922,8,0
407,1,0.172,0.009,0.794,0.919,8,0
407,2,0.163,0.006,0.799,0.912,8,0
407,3,0.179,0.009,0.772,0.925,8,0
407,4,0.172,0.016,0.78,0.941,8,0
407,5,0.179,0.006,0.782,0.938,8,0
407,6,0.156,0.006,0.778,0.931,8,0
